,date,information,related
108,2023-01-11,"Headline: Universal heading to Frisco with 'one-of-a-kind' theme park, source:Yahoo, summary: Frisco has announced that Universal Parks & Resorts has big – and unique – plans for nearly 100 acres in the North Texas city., Headline: UPDATE 1-New York Times’ Rebecca Blumenstein to join NBC News in news shakeup, source:Yahoo, summary: NBC News appointed New York Times Deputy Managing Editor Rebecca Blumenstein to a newly created role of president of editorial, the broadcaster announced on Wednesday.  NBC News President Noah Oppenheim, who led the division since 2017, will depart in a shake-up that includes two other executive appointments.  NBC News is part of the NBCUniversal division of Comcast Corp. It is experiencing an industry-wide decline in broadcast TV news ratings, while also seeking to capture audiences on streaming and other digital platforms., Headline: New York Times’ Rebecca Blumenstein to join NBC News in news shakeup, source:Reuters, summary: NBC News appointed New York Times Deputy Managing Editor Rebecca Blumenstein to a newly created role of president of editorial, the broadcaster announced on Wednesday., Headline: Golden Globes audience down slightly from last show in 2021 , source:Reuters, summary: Roughly 6.3 million viewers watched the return of the Golden Globes on Comcast Corp's NBC network on Tuesday night, according to ratings data released by the company, a slight dip from the last televised ceremony two years ago., Headline: Golden Globes audience shrinks from last show in 2021, source:Reuters, summary: About 6.3 million viewers watched the return of the Golden Globes on Comcast Corp's NBC network, according to ratings data released on Wednesday, a roughly 9% drop from the last televised ceremony two years ago., Headline: Universal to open theme park in Texas aimed at young kids, source:Yahoo, summary: Universal Parks & Resorts is bringing a theme park to Texas that will focus on entertaining young children, officials announced Wednesday.",CMCSA
109,2023-01-12,"Headline: Nelson Peltz lays out his case for Disney proxy fight, slams Fox acquisition , source:CNBC, summary: Disney will be facing Nelson Peltz's Trian Fund Management in a proxy fight. , Headline: Comcast Is Coming for You, Disney, source:Yahoo, summary: Comcast's (NASDAQ: CMCSA) Universal Studios might seem to be taking a gap year in the theme-park arms race in Central Florida, but it has bigger plans in the works across the country.  Universal announced on Wednesday that it will build a small theme park in Texas geared to young families.  Super Nintendo World -- in partnership with Japanese gaming giant Nintendo (OTC: NTDOY) -- will open next month inside Universal Studios Hollywood., Headline: C-Suite Transitions: Rite Aid CEO Departs Abruptly, source:SeekingAlpha, summary: Rite Aid Corporation is a name that is very familiar to arbitrageurs because of its history of failed mergers., Headline: WWE's smaller rival AEW interested in merger, sources say, source:CNBC, summary: WWE rival AEW is owned by the Khan family, which also owns the NFL's Jacksonville Jaguars.",CMCSA
110,2023-01-13,"Headline: The 3 Types of Artificial Intelligence and Top Companies Leading the AI Revolution, source:Nasdaq, summary: Read more about the rapidly evolving world of Artificial Intelligence (AI), some of its key players, and the top companies are leading the technical revolution., Headline: Comcast Opens Free Xfinity WiFi Hotspot Network to Support Northern California During Storms, source:Yahoo, summary: Livermore, Calif., January 13, 2023 — To help residents and emergency personnel stay connected during the recent historic rainstorms, Comcast’s network of nearly 147,000 public Xfinity WiFi hotspot...",CMCSA
111,2023-01-14,"Headline: Shareholders in Comcast (NASDAQ:CMCSA) are in the red if they invested a year ago, source:Yahoo, summary: While it may not be enough for some shareholders, we think it is good to see the Comcast Corporation ( NASDAQ:CMCSA..., Headline: Comcast's Answer to T-Mobile's Internet Deal Comes With a Huge Catch, source:Yahoo, summary: The cable and internet giant's Xfinity brand has a deal that looks a lot like it's upstart rival but you need to look closer.",CMCSA
112,2023-01-17,"Headline: NBCUniversal Taps Comcast Exec Amy Geary as SVP, Content Distribution (EXCLUSIVE), source:Yahoo, summary: NBCUniversal recruited Amy Geary, a seven-year veteran of parent company Comcast, as senior VP of content distribution. Geary, who starts at NBCU on Jan. 17, will oversee the media company’s key distribution partnerships including with Apple, DirecTV, Google and YouTube TV, Hulu, Verizon, the National Content & Technology Cooperative (NCTC) and other distributors. She reports […], Headline: WWE stock upgraded at Wells Fargo as analysts debate potential buyers, source:Yahoo, summary: World Wrestling Entertainment stock has been upgraded at Wells Fargo as the sports media giant continues its search for a buyer., Headline: Comcast Corp. Cl A stock rises Tuesday, outperforms market, source:MarketWatch, summary: Shares of Comcast Corp. Cl A inched 0.03% higher to $38.94 Tuesday, on what proved to be an all-around dismal trading session for the stock market, with the..., Headline: WWE streaming on Netflix or Amazon? One analyst says it’s possible, source:Yahoo, summary: World Wrestling Entertainment Inc.'s search for a buyer or some other business arrangement has ""a reasonable probability of success,"" analysts say.",CMCSA
113,2023-01-18,"Headline: Comcast Names Melinda Little Vice President of Government and Regulatory Affairs, source:Yahoo, summary: ATLANTA, January 18, 2023--Comcast Names Melinda Little Vice President of Government and Regulatory Affairs, Headline: Sonoma County Fairgrounds Selects Comcast Business to Bolster Connectivity for Sonoma’s Largest Event of the Year, source:Yahoo, summary: PHILADELPHIA, January 18, 2023--Comcast Business today announced that it has teamed with Celona Inc. to provide Sonoma County Fairgrounds – the home to the renowned Sonoma County Fair – with an advanced private wireless network solution to enhance the fair experience and help improve back-of-house operations across the fairgrounds., Headline: Comcast Corp. Cl A stock underperforms Wednesday when compared to competitors, source:MarketWatch, summary: Shares of Comcast Corp. Cl A slipped 1.69% to $38.28 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P..., Headline: Nicholas Ward's Dividend Growth Portfolio: December/Full Year 2022 Review, source:SeekingAlpha, summary: My passive income was up by 46.50% on a year-over-year basis during December. For the full-year in 2022, my passive income rose by 23.73%. Click to read more., Headline: Analyst Boosts Disney, Comcast's Theme Park Estimates On Better Than Feared Expectations, source:Yahoo, summary: KeyBanc analyst Brandon Nispel had an Overweight rating on Walt Disney Co (NYSE: DIS) with a $119 price target. Total DIS Theme Park attendance for December was -8% Y/Y and +20% M/M. The Y/Y decline in attendance was slightly better than in November, and the M/M change was above the 2017-2019 average, suggesting a solid finish to 2022. The analyst mostly saw softness at WDW. For Q4, the data shows -8% Y/Y versus -6% Y/Y in Q3, meaning attendance trends appear to be mainly stabilizing, coming off, Headline: Comcast (CMCSA) Dips More Than Broader Markets: What You Should Know, source:Yahoo, summary: Comcast (CMCSA) closed at $38.28 in the latest trading session, marking a -1.69% move from the prior day.",CMCSA
114,2023-01-19,"Headline: Internet Upgrades Are Coming, and This Tiny Chip Stock Could Be a Big Winner in 2023, source:Yahoo, summary: MaxLinear is positioning itself as a potential big winner in next-gen internet infrastructure chips., Headline: Comcast (NASDAQ:CMCSA) Has A Pretty Healthy Balance Sheet, source:Yahoo, summary: The external fund manager backed by Berkshire Hathaway's Charlie Munger, Li Lu, makes no bones about it when he says..., Headline: Comcast (CMCSA) Earnings Expected to Grow: What to Know Ahead of Next Week's Release, source:Yahoo, summary: Comcast (CMCSA) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations., Headline: Disney Should Put on A Better Show without Peltz’s Supporting Role, source:Yahoo, summary: Activist investor Nelson Peltz staging rare proxy fight The Walt Disney Co. (NYSE: DIS) Unlikely to find any quick fixes with M&A – neither via acquisitions nor sales Margins likely squeezed for years, indicating executive comp should be cut Peltz’s experience in tech, media is limited and track record outside consumer is questionable Need media […] The post Disney Should Put on A Better Show without Peltz’s Supporting Role appeared first on CorpGov., Headline: Seattle-Based Wonderland Child & Family Services Expands Services for Families in Need with Comcast Business, source:Yahoo, summary: Wonderland Child & Family Services’ technology solutions help expand resources for families with children experiencing developmental delays, disabilities and prenatal substance exposure, Headline: Comcast Corp. Cl A stock outperforms market despite losses on the day, source:MarketWatch, summary: Shares of Comcast Corp. Cl A slid 0.37% to $38.14 Thursday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500..., Headline: In the fight against slowing growth, Netflix and its rivals are all in this together, source:CNBC, summary: Netflix shares jumped after hours after beating subscriber estimates, and that's good news for its legacy media competitors such as Disney., Headline: Comcast Keeps Raising Fees, Here's What Xfinity Customers Will Pay, source:Yahoo, summary: Technology eventually busted the company's cable monopoly, since anyone can cut the cord and opt for streaming services for entertainment.  Comcast charges a startling array of fees in addition to its basic monthly price.  The most egregious Comcast fees are the broadcast-TV fee, which is rising 21% to $23.20 from $19.15; and its regional-sports fee, which will jump 15% to $17.25 from $15, according to customer bills.",CMCSA
115,2023-01-20,"Headline: Earnings Preview: Charter Communications (CHTR) Q4 Earnings Expected to Decline, source:Yahoo, summary: Charter (CHTR) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.",CMCSA
116,2023-01-21,"Headline: Disney's Theme Parks Might Not Be So Magical Anymore, source:SeekingAlpha, summary: DIS's theme parks have been struggling to return to pre-pandemic attendance levels, potentially attributed to the reduced international travel then. Read more here., Headline: ClearBridge Aggressive Growth Strategy Q4 2022 Portfolio Manager Commentary, source:SeekingAlpha, summary: The ClearBridge Aggressive Growth Strategy outperformed its Russell 3000 Growth Index benchmark in Q4 2022. Click here to read the full fund letter.",CMCSA
117,2023-01-22,"Headline: Dividend Champion, Contender, And Challenger Highlights: Week Of January 22, source:SeekingAlpha, summary: Weekly summary of dividend activity for dividend champions, contenders, and challengers. Read more to see the companies with upcoming ex-dividend dates.",CMCSA
118,2023-01-23,"Headline: Comcast (CMCSA) to Report Q4 Earnings: What's in the Cards?, source:Yahoo, summary: Comcast's (CMCSA) fourth-quarter 2022 results are expected to reflect a slowing broadband user addition despite wireless momentum., Headline: Comcast Brings Fiber-Rich Network to More Than 2,600 Homes and Businesses in Plainfield, source:Yahoo, summary: Adding to its investment in Connecticut, Comcast today announced it is further expanding its smart, fast and reliable fiber-rich network to more than 2,600 residents and businesses in the town of Plainfield. This follows Comcast's announcement in May 2022 that it would be expanding to nearly 2,500 residents and businesses in Jewett City, where it has started providing its full suite of services, including Xfinity residential broadband speeds up to 1.2 gigabits per second and Comcast Business spe, Headline: PIERCE COUNTY AND COMCAST PARTNER TO 
BRING HIGH SPEED INTERNET TO KEY PENINSULA, source:Yahoo, summary: Pierce County and Comcast have finalized an agreement that will expand the availability of high-speed internet services on the Key Peninsula. Comcast will construct the infrastructure and make avai...",CMCSA
119,2023-01-24,"Headline: Comcast Partners With National Skills Coalition to Close the Digital Skill Divide, source:Yahoo, summary: WASHINGTON, January 24, 2023--Comcast announced today a partnership with the National Skills Coalition (NSC) to educate local, state, and national decisionmakers about the benefits of the new Bipartisan Infrastructure Law to promote digital equity and opportunity nationwide. The initiative aims to help close the digital skill divide that is currently limiting educational and employment opportunities for nearly 50 million Americans., Headline: Charter (CHTR) to Report Q4 Earnings: What's in the Offing?, source:Yahoo, summary: Charter' (CHTR) fourth-quarter 2022 earnings are expected to have been affected by sluggish growth in the Internet subscriber base., Headline: ClearBridge Multi Cap Growth Strategy Q4 2022 Portfolio Manager Commentary, source:SeekingAlpha, summary: The ClearBridge Multi Cap Growth Strategy outperformed its Russell 3000 Growth Index benchmark in Q4 2022. Click here to read the full fund letter.",CMCSA
120,2023-01-25,"Headline: At US$39.75, Is Comcast Corporation (NASDAQ:CMCSA) Worth Looking At Closely?, source:Yahoo, summary: Let's talk about the popular Comcast Corporation ( NASDAQ:CMCSA ). The company's shares received a lot of attention..., Headline: Ray Roundtree Named Top Executive of Comcast's Keystone Region, source:Yahoo, summary: Ray Roundtree has been named Senior Vice President of Comcast's Keystone Region, overseeing the organization's operational, strategic and financial performance across areas serving western, central and northeastern Pennsylvania, eastern Ohio, northern West Virginia and the Maryland panhandle. The Region is headquartered in Pittsburgh, where Roundtree is based., Headline: Comcast appoints Pittsburgh-based Ray Roundtree to lead its Keystone Region, source:Yahoo, summary: Ray Roundtree, based in Pittsburgh, is now tasked with overseeing Comcast's financial, operational and strategic performance across this geographic region, which is also based out of Pittsburgh., Headline: Digital Navigators: Bridging the Digital and Generational Divide, source:Yahoo, summary: NORTHAMPTON, MA / ACCESSWIRE / January 25, 2023 / Comcast Corporation Key Takeaways Digital Navigators are critical to helping close the digital divide. A Boston Consulting Group study found more than 65% of survey participants gained access to ..., Headline: Top Analyst Reports for Comcast, Aon & Trane Technologies, source:Yahoo, summary: Today's Research Daily features new research reports on 16 major stocks, including Comcast Corporation (CMCSA), Aon plc (AON) and Trane Technologies plc (TT)., Headline: ClearBridge All Cap Growth Strategy Q4 2022 Portfolio Manager Commentary, source:SeekingAlpha, summary: The ClearBridge All Cap Growth Strategy outperformed its Russell 3000 Growth Index benchmark in the fourth quarter. Click here to read the full fund letter.",CMCSA
121,2023-01-26,"Headline: Q4 2022 Passive Perspectives, source:SeekingAlpha, summary: Syntax Indices' Stratified LargeCap Index outperformed by 9.3% in 2022. Click here to read the full fund letter., Headline: 5 things to know before the stock market opens Thursday, source:CNBC, summary: Here are the most important news items that investors need to start their trading day., Headline: Comcast Corp. Raises Quarterly Dividend by 7.4% >CMCSA, source:MarketWatch, summary: By Colin Kellaher Comcast Corp. on Thursday said its board raised the quarterly dividend by 7.4%, to 29 cents from 27 cents. The new payout, equal to $1.16 a..., Headline: Comcast beats on earnings, but broadband woes continue, source:MarketWatch, summary: Comcast Corp. shares were rising in premarket trading Thursday after the company beat on fourth-quarter earnings expectations despite another sluggish..., Headline: Comcast Corporation 2022 Q4 - Results - Earnings Call Presentation, source:SeekingAlpha, summary: The following slide deck was published by Comcast Corporation in conjunction with their 2022 Q4 earnings call., Headline: Comcast EPS and revenues beat estimates, source:CNBC, summary: CNBC's Joe Kernen breaks down Comcast's quarterly earnings results., Headline: Stocks making the biggest moves premarket: Southwest, Tesla, Las Vegas Sands and more, source:CNBC, summary: These are the stocks posting the largest moves in premarket trading., Headline: Southwest Airlines says it lost $220M in 4Q due to holiday cancelations, source:United Press International, summary: No summary, Headline: Apple, Netflix, Coinbase among creditors owed money by crypto exchange FTX, source:Seeking Alpha, summary: No summary, Headline: Rosenblatt Securities Reaffirms Their Hold Rating on Comcast (CMCSA), source:TipRanks, summary: No summary, Headline: Comcast Q4 Reflections: Buying An Undervalued 10% Equity Yield, source:SeekingAlpha, summary: Comcast delivered strong Q4 2022 results, beating analyst consensus revenue estimates and meeting EPS estimates. Click for my review of CMCSA earnings., Headline: What You Missed On Wall Street This Morning, source:Thefly.com, summary: No summary, Headline: Comcast Stock: After A 40% Rally, Is It Time To Lock In Gains?, source:SeekingAlpha, summary: After strong recovery from the Oct. low and today's release of full-year numbers, it's time to reflect on Comcast stock. Read more on CMCSA stock., Headline: NBCUniversal expects Peacock losses to peak this year as streamer slowly adds subscribers, source:CNBC, summary: Peacock losses will likely peak in 2023, as NBCUniversal invests further in its response to the streaming wars. , Headline: Comcast revenue tops estimates amid cord-cutting, muted broadband growth, source:Reuters, summary: Comcast Corp's fourth-quarter revenue beat Wall Street expectations on Thursday, as the media company saw continued demand at its theme parks and experienced modest gains in broadband subscribers outside of regions hit by Hurricane Ian. Total revenue rose 0.7% to $30.55..., Headline: Comcast Corporation (CMCSA) Q4 2022 Earnings Call Transcript, source:SeekingAlpha, summary: Comcast Corporation (NASDAQ:NASDAQ:CMCSA) Q4 2022 Earnings Conference Call January 26, 2023 8:30 AM ETCompany ParticipantsMarci Ryvicker - EVP, IRBrian Roberts - Chairman & CEOMike..., Headline: Comcast (CMCSA) Beats Q4 Earnings and Revenue Estimates, source:Yahoo, summary: Comcast (CMCSA) delivered earnings and revenue surprises of 5.13% and 0.76%, respectively, for the quarter ended December 2022. Do the numbers hold clues to what lies ahead for the stock?, Headline: Comcast Ad Sales, Theme Parks, Payout Boost Offset Broadband Losses, source:Yahoo, summary: ""We achieved these results while continuing to invest in broadband, our 10G network evolution, Xfinity Mobile, Peacock, and theme parks, and we also took cost actions to further our growth in the future,"" said CEO Brian Roberts., Headline: Comcast beats on Q4 earnings, source:Yahoo, summary: Yahoo Finance Live anchors discuss fourth-quarter earnings for Comcast., Headline: Comcast (CMCSA) Reports Q4 Earnings: What Key Metrics Have to Say, source:Yahoo, summary: Although the revenue and EPS for Comcast (CMCSA) give a sense of how its business performed in the quarter ended December 2022, it might be worth considering how some key metrics compare with Wall Street estimates and the year-ago numbers., Headline: Comcast: Peacock Flocks And Broadband Broadsides, Creating A Mixed Earnings Report, source:SeekingAlpha, summary: Comcast's earnings report had a lot of surprises in it compared to expectations - but only some of them were good. Read more on CMCSA's earnings card here., Headline: Why Comcast's drab internet performance is actually the 'sweet spot', source:MarketWatch, summary: Maybe it's a good thing that Comcast Corp. didn't reignite its broadband business during the latest quarter., Headline: NEW YORK MARKET CLOSE: Stocks upbeat as US GDP beats expectations, source:Alliance News, summary: No summary, Headline: Comcast beats Q4 earnings estimates, leaves door open for acquisitions, source:Yahoo, summary: Yahoo Finance’s Allie Canal joins the Live show to discuss Comcast quarterly earnings, Peacock surpassing 20 million subscribers, wireless line additions, and the outlook for streaming., Headline: Disney and SeaWorld Investors Should Pay Attention to Comcast's New Report, source:Yahoo, summary: Comcast's theme parks deliver double-digit growth ahead of the other publicly traded players offering their quarterly updates., Headline: Comcast Earnings Top Expectations in a Better-Than-Feared End to 2022, source:Yahoo, summary: Comcast  ‘s fourth-quarter earnings and revenue beat analysts’ expectations, despite wider losses at its streaming service Peacock and a blow to broadband-subscriber growth from Hurricane Ian.  After adjusting for acquisition-related costs and changes in the value of investments,  Comcast  ‘s (ticker: CMCSA) earnings per share were 82 cents.  In the same quarter last year, Comcast earned an adjusted 77 cents a share., Headline: Comcast says 2023 will see 'peak losses' for Peacock after losing $978M in Q4, source:Yahoo, summary: Comcast reported mounting losses in its direct-to-consumer streaming service, Peacock, as the industry struggles with rising costs and greater competition., Headline: Comcast (CMCSA) Q4 Earnings Beat, Broadband User Base Rises, source:Yahoo, summary: Comcast's (CMCSA) Q4 earnings reflect strong momentum in the broadband, wireless and business services business despite weakness in the Sky segment., Headline: Comcast Loses Broadband Users, Gains Five Million Peacock Subscribers, source:Yahoo, summary: Comcast  said its Peacock streaming service grew its paying-customer base by a third in a single quarter but lost nearly $1 billion over the period, contributing to a decline in profitability at its media unit.  The cable and entertainment giant also lost broadband subscribers last quarter, due in part to continued disruptions caused by Hurricane Ian, which destroyed swaths of Florida last fall.  Overall, the Philadelphia-based company, owner of Xfinity-branded broadband and cable services, the NBCUniversal media empire and the Sky TV business, said fourth-quarter revenue rose 0.7% to $30.55 billion, while net profit slipped by 1.1% to $3.02 billion., Headline: Despite a $2.5B loss in 2022, Comcast remains bullish on Peacock after doubling subscriptions, source:Yahoo, summary: NBCUniversal added 5 million Peacock subscribers in the fourth quarter, the most in a single quarter since its launch in 2020., Headline: Why Comcast’s drab internet performance is actually the ‘sweet spot’, source:Yahoo, summary: Maybe it's a good thing that Comcast Corp. didn't reignite its broadband business during the latest quarter., Headline: Nielsen ranks most-watched 2022 programming, Peacock reports $978 million loss in Q4 2022, source:Yahoo, summary: Yahoo Finance media reporter Allie Canal details Nielsen's rankings for most-watched shows and streaming platforms in 2022, while breaking down losses reported by NBC's Peacock platform., Headline: CNBC Names Successor to Shepard Smith’s Show, Shakes Up Lineup, source:Yahoo, summary: CNBC named a new show to succeed “The News With Shepard Smith” in a broad programming shake-up as president KC Sullivan puts his stamp on the network.  CNBC, a unit of  Comcast  NBCUniversal, will replace the 7 p.m. show with “Last Call,” anchored by Brian Sullivan, according to a memo to staff on Thursday.  Mr. Sullivan previously anchored “Worldwide Exchange” at 5 a.m., Headline: Comcast Corp. Cl A stock falls Friday, underperforms market, source:MarketWatch, summary: No summary, Headline: Comcast price target raised to $47 from $42 at Pivotal Research, source:Thefly.com, summary: No summary",CMCSA
122,2023-01-27,"Headline: J.P. Morgan Reaffirms Their Hold Rating on Comcast (CMCSA), source:TipRanks, summary: No summary, Headline: Comcast price target lowered to $46 from $49 at Cowen, source:Thefly.com, summary: No summary, Headline: Interesting CMCSA Put And Call Options For June 2024, source:Stock Options Channel, summary: No summary, Headline: MSNBC and Noticias Telemundo Host ���National Day of Racial Healing` Town Halls on Jan. 17 From New Orleans, source:Accesswire, summary: No summary, Headline: Bad News for Comcast Could Be Good News for Roku, source:Yahoo, summary: If you think the cord-cutting movement has made it tough to be a Comcast (NASDAQ: CMCSA) shareholder in recent years, just wait -- the next few years could be even tougher.  Conversely, shares of streaming middleman Roku (NASDAQ: ROKU) may be on course to reverse the 90% pullback they've taken since peaking in mid-2021.  The market research outfit forecasts that the revenue collected by free ad-supported streaming TV (FAST) players like Roku will eclipse that of conventional cable platforms as soon as 2025., Headline: 5 Investors Betting Big on BuzzFeed (BZFD) Stock Right Now, source:InvestorPlace, summary: No summary, Headline: MSNBC and Noticias Telemundo Host ‘National Day of Racial Healing’ Town Halls on Jan. 17 From New Orleans, source:Yahoo, summary: MSNBC and Noticias Telemundo hosted town halls on the National Day of Racial Healing on January 17, 2023., Headline: Charter earnings show company is ‘winning,’ but stock still falls, source:Yahoo, summary: Charter Communications Inc. topped expectations with its broadband subscriber numbers Friday while posting a sizable haul of wireless subscribers.",CMCSA
123,2023-01-28,"Headline: Chevron, Comcast, and 10 More Companies That Raised Their Dividends This Week, source:Yahoo, summary: It was a busy week for dividend announcements, with the fourth-quarter earnings season in full swing., Headline: At Theme Parks, You Must Be This Tall—and This Thin—to Ride, source:Yahoo, summary: A new Mario Kart attraction at Universal Studios Hollywood warns that visitors with large waistlines might not be allowed on board., Headline: U.S. could be at war with China in 2025, Air Force general predicts, source:United Press International, summary: No summary, Headline: ���Avatar` sequel No. 1 for 7th straight week, now 4th highest-grossing film ever, source:MarketWatch, summary: No summary, Headline: Box Office Battle: ������Avatar 2������ stays atop chart in seventh weekend, source:Thefly.com, summary: No summary",CMCSA
124,2023-01-29,"Headline: Options Income Series - Earn Double-Digit Income (Feb. 2023), source:SeekingAlpha, summary: We explain why selling cash-covered puts and covered calls are relatively safe choices for earning a high income. Read more here., Headline: Netflix dominates most-streamed programs of `22, as original programming grows, source:Seeking Alpha, summary: No summary, Headline: Multiple insiders sold Comcast Corporation (NASDAQ:CMCSA) stock in the last year, which isn't a good sign for investors, source:Yahoo, summary: Comcast Corporation ( NASDAQ:CMCSA ) shareholders might have a reason to worry after multiple insiders sold their..., Headline: Dividend Champion, Contender, And Challenger Highlights: Week Of January 29, source:Seeking Alpha, summary: No summary, Headline: 'Avatar' sequel No. 1 for 7th straight week, now 4th highest-grossing film ever, source:MarketWatch, summary: “Avatar: The Way of Water” claimed the No. 1 spot on the domestic box office charts for the seventh weekend in a row with an additional $15.7 million,..., Headline: Comcast (CMCSA) Gets a Hold from Barclays, source:TipRanks, summary: No summary, Headline: Comcast (CMCSA) Gets a Buy from Oppenheimer, source:TipRanks, summary: No summary, Headline: PointsBet, NBC Universal amend media services agreement and extend partnership, source:Thefly.com, summary: No summary, Headline: Comcast Corp. Cl A stock falls Monday, still outperforms market, source:MarketWatch, summary: No summary",CMCSA
125,2023-01-30,"Headline: Morgan Stanley Sticks to Their Buy Rating for Comcast (CMCSA), source:TipRanks, summary: No summary, Headline: Accolade price target raised to $14 from $12 at Truist, source:Thefly.com, summary: No summary, Headline: In case you missed it, 7 big dividend hikes: Halliburton, United Rentals, source:Yahoo, summary: By Davit Kirakosyan, Headline: Analysts Offer Insights on Services Companies: Chipotle (CMG), Cintas (CTAS) and Comcast (CMCSA), source:TipRanks, summary: No summary, Headline: Comcast Corporation (NASDAQ:CMCSA) Q4 2022 Earnings Call Transcript, source:Yahoo, summary: Comcast Corporation (NASDAQ:CMCSA) Q4 2022 Earnings Call Transcript January 26, 2023 Operator: Good morning, ladies and gentlemen, and welcome to Comcast’s Fourth Quarter and Full Year 2022 Earnings Conference Call. At this time all participants are in listen-only mode. Please note that this conference call is being recorded. I will now turn the call over […], Headline: NFL streaming: Amazon, ESPN viewership lags behind networks ahead of Super Bowl, source:Yahoo, summary: Yahoo Finance’s Allie Canal joins the Live show to discuss NFL viewership ahead of the Super Bowl., Headline: How NFL streaming deals may impact network viewership, source:Yahoo, summary: Yahoo Finance's Dave Briggs breaks down NFL ratings for Netflix, ESPN, and cable networks., Headline: Comcast Is Facing Short-Term Challenges, But Fundamentals Remain Solid, source:SeekingAlpha, summary: We believe that Comcast's tepid broadband net adds put pressure on the stock. Read why we rate CMCSA stock a Hold., Headline: PRINCETON CAPITAL MANAGEMENT LLC Cuts Portfolio Down to Size in 4th Quarter, source:GuruFocus, summary: No summary, Headline: Comcast Corp. Cl A stock rises Tuesday, still underperforms market, source:MarketWatch, summary: No summary, Headline: Barron`s And Bloomberg 2023 Ideal Dividend Stocks Of The Year, source:Seeking Alpha, summary: No summary",CMCSA
126,2023-01-31,"Headline: Charter price target lowered to $390 from $405 at Loop Capital, source:Thefly.com, summary: No summary, Headline: Here`s what`s worth streaming in February 2023, from ���Dear Edward` to ���Wakanda Forever` and ���You`, source:MarketWatch, summary: No summary, Headline: Top 5 4th Quarter Trades of JAMES INVESTMENT RESEARCH INC, source:GuruFocus, summary: No summary, Headline: Comcast and Charter Have to Address This ... and Soon, source:Yahoo, summary: Cable television's cord-cutting headwinds have been blowing for some time now.  The former lost high-speed internet customers during the final quarter of 2022, and while the latter added broadband subscribers, that growth is entirely attributable to bundling broadband with the company's budding mobile phone service.  Without that help, Charter's broadband business would have likely continued running into the same wall it hit in the middle of last year., Headline: 20 Stocks That Are Aggressively Buying Back Shares According To Goldman Sachs, source:Yahoo, summary: In this article, we discuss 20 stocks that are aggressively buying back shares according to Goldman Sachs. If you want to see more stocks in this selection, check out 5 Stocks That Are Aggressively Buying Back Shares According To Goldman Sachs. Goldman Sachs US equity strategy chief David Kostin noted in the beginning of November […], Headline: Tracking Yacktman Asset Management Portfolio - Q4 2022 Update, source:Seeking Alpha, summary: No summary, Headline: Empowering Atlanta and Beyond To Reach Unlimited Possibilities, source:Yahoo, summary: NORTHAMPTON, MA / ACCESSWIRE / January 31, 2023 / Comcast Corporation Last year was full of hard work and dedication from my colleagues and our community partners to close the digital divide. I'm grateful for the opportunity to collaborate with ..., Headline: Barron's And Bloomberg 2023 Ideal Dividend Stocks Of The Year, source:SeekingAlpha, summary: Two Barronâs Annual Roundtable, plus one Bloomberg Intelligence, articles published late-January listed 99 intriguing stocks for 2023. Read our analysis., Headline: Harmonic Likely To See Upside After Securing Comcast Deal And Emerges As Front-Runner For Charter Win, Analysts Say, source:Yahoo, summary: Needham analyst Ryan Koontz reiterated Harmonic Inc (NASDAQ: HLIT) with a Buy and maintained a $19 price target. HLIT reported a strong 4Q22. Revenue and Non-GAAP EPS of $164.3 million and $0.17 beat consensus estimates. Comcast Corp (NASDAQ: CMCSA) carried the quarter at 48% customer concentration, sure to concern investors that other tier 1 CableOS software deployments are not scaling as quickly. Book/bill of 0.79 declined from 1.1 last quarter, while total backlog and deferred revenue of $457, Headline: My Dividend Growth Portfolio January Update: I`m Not Buying The Market Rally, source:Seeking Alpha, summary: No summary, Headline: EDMP, INC. Cuts Portfolio Down to Size in 4th Quarter, source:GuruFocus, summary: No summary, Headline: My Dividend Growth Portfolio January Update: I'm Not Buying The Market Rally, source:SeekingAlpha, summary: There were three dividend increases last month, and six are expected in February. Click here to read why total income is projected to be up 8% over last year., Headline: NBCU`s Peacock drops free tier for new subscribers, The Streamable reports, source:Thefly.com, summary: No summary",CMCSA
