,date,information,related
57,2022-12-07,"Headline: LRT Capital Management November 2022 Investor Update, source:SeekingAlpha, summary: LRT Capital's Nov. results were strong and broad market indexes overall had strong
returns. But what do I find particularly troubling now? Click here to find out., Headline: EDITION Announces Global Expansion Plan, source:Yahoo, summary: BETHESDA, Md., December 07, 2022--Under the new leadership of Josh Fluhr, Senior Vice President and Global Managing Director, EDITION Hotels is driving global expansion with the portfolio expected to double in size to 30 properties by 2027. The luxury lifestyle brand also unveils the evolution of its groundbreaking concept with the introduction of standalone luxury residences., Headline: Marriott International's Masters of the Craft Returns, Showcasing Exceptional Talent in Culinary and Mixology Throughout the U.S. and Canada, source:Yahoo, summary: Marriott International has announced the return of Masters of the Craft, a culinary and beverage competition that showcases talent from the Marriott Bonvoy portfolio of hotels in the U.S. and Canada. The competition is designed to foster creativity and innovation, while highlighting exceptional chefs and bartenders within the company's food and beverage community., Headline: Marriott International Inc. stock falls Wednesday, underperforms market, source:MarketWatch, summary: Shares of Marriott International Inc. shed 1.99% to $157.28 Wednesday, on what proved to be an all-around dismal trading session for the stock market, with..., Headline: MARRIOTT INTERNATIONAL EXPECTS TO INTRODUCE MORE THAN 35 LUXURY HOTELS AROUND THE WORLD IN 2023, source:Yahoo, summary: From International Luxury Travel Market (ILTM) Cannes, Marriott International, Inc. today announced plans to introduce more than 35 luxury hotels in 2023, delivering the unique and meaningful experiences desired by today's luxury traveler. Boasting an unrivaled portfolio of luxury brands including The Ritz-Carlton, Ritz-Carlton Reserve, St. Regis, W Hotels, The Luxury Collection, EDITION, JW Marriott and Bulgari Hotels & Resorts, Marriott International continues to push the boundaries, reimagini",MAR
58,2022-12-08,"Headline: Marriott (MAR) to Open 35 Luxury Hotels Worldwide in 2023, source:Yahoo, summary: Marriott (MAR) is consistently trying to expand its presence worldwide and capitalize on the demand for hotels. The company plans to expand its luxury hotels footprint in 2023., Headline: Marriott International Inc. stock outperforms market on strong trading day, source:MarketWatch, summary: Shares of Marriott International Inc. rose 2.15% to $160.66 Thursday, on what proved to be an all-around positive trading session for the stock market, with...",MAR
59,2022-12-09,"Headline: Best Cyclical Stocks To Buy Now? 2 To Watch, source:StockMarket, summary: Are these the top cyclical stocks to buy right now?, Headline: Marriott International Inc. stock rises Friday, outperforms market, source:MarketWatch, summary: Shares of Marriott International Inc. inched 0.31% higher to $161.16 Friday, on what proved to be an all-around poor trading session for the stock market,...",MAR
60,2022-12-11,"Headline: Notable Monday Option Activity: MAR, RBLX, DUK, source:Stock Options Channel, summary: No summary",MAR
61,2022-12-12,"Headline: Marriott put volume heavy and directionally bearish, source:Thefly.com, summary: No summary, Headline: Marriott International Inc. stock rises Monday, still underperforms market, source:MarketWatch, summary: Shares of Marriott International Inc. advanced 1.25% to $163.17 Monday, on what proved to be an all-around positive trading session for the stock market,..., Headline: Marriott International Inc. stock outperforms competitors despite losses on the day, source:MarketWatch, summary: No summary",MAR
62,2022-12-13,"Headline: Downtown Nashville's Noelle Hotel to go independent, ending partnership with Marriott, source:Yahoo, summary: One of Nashville's downtown hotels, Noelle, will soon operate as an independent brand, five years of being under Marriott's Tribute Portfolio. Here's what it means for the hotel.",MAR
63,2022-12-14,"Headline: Marriott downgraded to Neutral from Buy at Citi, source:Thefly.com, summary: No summary, Headline: Marriott downgraded to Neutral on potential weaker RevPAR at Citi, source:Thefly.com, summary: No summary, Headline: Street Wrap: Today`s Top 15 Upgrades, Downgrades, Initiations, source:Thefly.com, summary: No summary, Headline: EXPERTS CONVERGE TO CHART PATH AHEAD FOR WEDDING INDUSTRY AT SAN JUAN MARRIOTT RESORT & STELLARIS CASINO, source:Yahoo, summary: Marriott International in the Caribbean and Latin America recently partnered with Wish Upon a Wedding, a non-profit organization that grants weddings and vow renewals to couples facing serious illness or life-altering health circumstances, to bring together top meeting and event experts to discuss the future of the industry. Combined with an immersive itinerary exploring the diverse destination wedding offerings of Marriott International's portfolio in Puerto Rico, the group came together in the, Headline: Marriott International Inc. stock underperforms Wednesday when compared to competitors, source:MarketWatch, summary: Shares of Marriott International Inc. shed 2.32% to $159.33 Wednesday, on what proved to be an all-around rough trading session for the stock market, with..., Headline: Hilton, Marriott are latest travel stocks downgraded as analysts brace for wider recession, source:Yahoo, summary: Marriott and Hilton face the prospect that a broader recession could threaten business in Europe as well as fee income, Citigroup analysts said., Headline: Agilysys price target raised to $80 from $65 at Craig-Hallum, source:Thefly.com, summary: No summary, Headline: MARRIOTT INTERNATIONAL ANTICIPATES ITS MILESTONE 50TH HOTEL OPENING IN THAILAND IN 2023, source:Yahoo, summary: On the heels of Thailand celebrating its milestone of 10 million tourist arrivals in 2022, Marriott International, Inc., today announced plans that it expects to reach 50 hotels in the country by mid-2023, including adding an anticipated eight hotels in 2023. With these openings, the company also expects to debut two new brands – Autograph Collection Hotels and Moxy Hotels – in the country., Headline: Dow ends down over 750 points to book its worst day in three months as recession fears mount, source:MarketWatch, summary: U.S. stocks finished sharply lower on Thursday, adding to the previous day's losses, a day after the Federal Reserve raised rates and revived recession worries., Headline: Marriott downgraded to Equal Weight from Overweight at Barclays, source:Thefly.com, summary: No summary",MAR
64,2022-12-15,"Headline: GLOBAL BROKER RATINGS: Investec raises Phoenix Group to 'buy', source:Alliance News, summary: No summary, Headline: Marriott International loses bull rating at Barclays due to economic headwinds, source:Seeking Alpha, summary: No summary, Headline: Agilysys announces agreement with Marriott to deploy PMS software, source:Thefly.com, summary: No summary, Headline: Agilysys Announces Agreement with Marriott International to Deliver Its Cloud-Native Property Management System (PMS) Software Across Marriott’s Luxury, Premium and Select Service Properties in the United States and Canada, source:Business Wire, summary: No summary, Headline: Dow falls nearly 400 points as weak retail sales stoke recession fears, source:MarketWatch, summary: No summary, Headline: Stocks making the biggest moves midday: Netflix, Snap, Warner Bros. Discovery, AT&T, Novavax and more , source:CNBC, summary: These are the stocks posting the largest moves in midday trading. , Headline: Marriott Hotels Opens First Resort in Dubai on World-famed Palm Island, source:Yahoo, summary: Marriott Hotels – the signature flag of Marriott Bonvoy's extraordinary portfolio of 30 hotel brands, today announced the debut of its first resort in the United Arab Emirates (UAE): Marriott Resort Palm Jumeirah, Dubai. Situated along the island's golden West Beach across over 75,000 square feet of white sand seafront, the beachside haven is a sophisticated destination for travelers seeking exclusive escapism, featuring 10 dining concepts, a shimmering expansive pool, kids club, spa, fitness ce, Headline: How to get Super Bowl LVII tickets and VIP packages with points from multiple rewards programs, source:CNBC, summary: Your Marriott points can score you tickets to the 2023 Super Bowl., Headline: OXFORD CAPITAL GROUP, LLC ANNOUNCES LEASE SIGNING FOR SULLIVAN'S STEAKHOUSE® IN THE WESTIN BOOK CADILLAC DETROIT, source:PR Newswire, summary: No summary, Headline: Membership Collective: Exclusive Membership Platform At A Global Scale, source:SeekingAlpha, summary: The Soho House is the core of Membership Collective. MCG has strong network effect and pricing power. Read why MCG still has plenty of room to grow., Headline: Marriott International Celebrates the Power of ""One in a Million"" in Anti-Trafficking Milestone, source:Yahoo, summary: With the United Nations General Assembly recognition of Human Rights Day on December 10, 2022, Marriott International today announced it has successfully trained one million associates to spot the signs of and respond to human trafficking. This marks a significant moment in the global fight against trafficking., Headline: Marriott International Inc. stock falls Thursday, still outperforms market, source:MarketWatch, summary: Shares of Marriott International Inc. slipped 2.46% to $155.41 Thursday, on what proved to be an all-around poor trading session for the stock market, with...",MAR
65,2022-12-16,"Headline: Is Airbnb Stock a Screaming Buy? Here's What the Charts Say, source:Yahoo, summary: As a business, Airbnb (NASDAQ: ABNB) has had a stellar year, making a full recovery from the pandemic and then some.  Airbnb's growth is slowing as the tailwinds from the economic reopening fade, and investors are fearful that a recession will sink the travel industry as travel tends to be sensitive to consumer and business spending.  Airbnb, which unlike many growth stocks, reports earnings on a generally accepted accounting principles (GAAP) basis, has seen its valuation steadily shrink this year as earnings per share have soared, and the price has come down., Headline: Great Escapes: Portugal’s Stunning Algarve Coast, source:MarketWatch, summary: Great Escapes: Portugal’s Stunning Algarve Coast, Headline: Marriott (MAR) Boost Bonvoy Line-up With New Resort In UAE, source:Yahoo, summary: Marriott (MAR) unveils its first property in the United Arab Emirates with the opening of Marriott Resort Palm Jumeirah, Dubai., Headline: Marriott International Inc. stock falls Friday, still outperforms market, source:MarketWatch, summary: Shares of Marriott International Inc. shed 1.04% to $153.79 Friday, on what proved to be an all-around poor trading session for the stock market, with the...",MAR
66,2022-12-19,"Headline: Agilysys Rises 14% On Marriott Hotels Deal, Analysts Think There Could Be Even More Upside, source:Fintel, summary: nan, Headline: Marriott International Inc. stock falls Monday, underperforms market, source:MarketWatch, summary: Shares of Marriott International Inc. slipped 1.57% to $151.37 Monday, on what proved to be an all-around dismal trading session for the stock market, with..., Headline: Le Meridien opens second hotel in New York City on Fifth Ave., source:Yahoo, summary: Le Méridien Hotels & Resorts is opening its second hotel in New York City on Fifth Avenue.  The 21-story hotel is at 292 Fifth Ave., between West 30th and West 31st streets, and has 165 guest rooms, including six with walk-out terraces, and 17 apartment-style residences.  Le Méridien owner Marriott International Inc. (Nasdaq: MAR) said the hotel’s design, by Gene Kaufman Architect, takes cues from the Le Méridien brand’s mid-century modern design aesthetic.",MAR
67,2022-12-20,"Headline: Marriott International Inc. stock underperforms Tuesday when compared to competitors, source:MarketWatch, summary: Shares of Marriott International Inc. slid 0.63% to $150.41 Tuesday, on what proved to be an all-around positive trading session for the stock market, with..., Headline: 15 Best NASDAQ Stocks to Buy Now, source:Yahoo, summary: In this article, we take a look at 15 best NASDAQ stocks to buy now. If you want to see more best NASDAQ stocks to buy, go directly to 5 Best NASDAQ Stocks to Buy Now. The Nasdaq Composite or simply the NASDAQ index is a market weighted index of more than 3,000 stocks listed […], Headline: Marriott president Stephanie Linnartz leaving to become CEO of Under Armour, source:Thefly.com, summary: No summary, Headline: Under Armour hires Marriott exec Stephanie Linnartz as CEO, source:Seeking Alpha, summary: No summary, Headline: Under Armour names Stephanie Linnartz as CEO, source:Thefly.com, summary: No summary",MAR
68,2022-12-21,"Headline: Family and Nostalgia Come First at The Westin Surabaya's and Four Points Pakuwon Indah's Year-End Celebration, source:Yahoo, summary: This end of year's celebration feels merrier after previous several years with restrictions and limitations, including the celebration of big days like Christmas. This year, people feel more ease to go to churches, and spend their holidays out of town, or have a fine dining with families. The Westin Surabaya and Four Points by Sheraton Surabaya Pakuwon Indah would not want to miss this exciting rebound moment and present an unforgettable celebrations for their guests., Headline: Land & Buildings Issues Presentation Highlighting Opportunity to Unlock Substantial Real Estate Value at Six Flags, source:Business Wire, summary: No summary, Headline: UNDER ARMOUR ANNOUNCES STEPHANIE LINNARTZ AS PRESIDENT AND CEO, source:PR Newswire, summary: No summary, Headline: Under Armour picks Marriott exec Stephanie Linnartz to be new CEO after seven-month search, source:CNBC, summary: Under Armour ended its seven-month search for a new CEO by announcing that it had hired Marriott executive Stephanie Linnartz to take the job., Headline: Under Armour announces Linnartz as new CEO, source:MarketWatch, summary: Under Armour Inc. undefined on Wednesday said that Stephanie Linnartz would become the company's chief executive on Feb. 27. Linnartz, currently the..., Headline: IN BRIEF: Under Armour poaches Marriott International's president, source:Alliance News, summary: No summary, Headline: Marriott International Inc. stock underperforms Wednesday when compared to competitors, source:MarketWatch, summary: Shares of Marriott International Inc. shed 1.10% to $148.75 Wednesday, on what proved to be an all-around favorable trading session for the stock market,..., Headline: Stephanie Linnartz to Step Down from Marriott International, source:Yahoo, summary: Marriott International (NASDAQ: MAR) announced today that long-time executive Stephanie Linnartz has decided to leave the company, effective February 24, 2023. Ms. Linnartz has been appointed President and Chief Executive Officer of Under Armour., Headline: Under Armour taps Marriott president as next CEO, source:Yahoo, summary: Under Armour Inc. has tapped a long-time Marriott International Inc. executive as its next CEO.  Stephanie Linnartz, currently the president of the Bethesda-based hotel giant, will become Under Armour's (NYSE:UAA) third CEO effective Feb. 27, the Baltimore sportswear maker announced Wednesday afternoon.  Linnartz takes over after Patrik Frisk departed in June., Headline: Under Armour Names Marriott President Stephanie Linnartz as Next CEO, source:Yahoo, summary: Linnartz, who takes the spot vacated by Patrik Frisk in June, will take the reins on Feb. 27.",MAR
69,2022-12-22,"Headline: Linnartz an `interesting choice` to head Under Armour, says William Blair, source:Thefly.com, summary: No summary, Headline: Stocks making the biggest moves premarket: CarMax, Micron, Under Armour and others, source:CNBC, summary: These are the stocks posting the largest moves before the bell., Headline: UA Stock Alert: What to Know About Under Armour`s New CEO, source:InvestorPlace, summary: No summary, Headline: Under Armour Stock Slips After Naming New CEO. She Has a Tough Job., source:Yahoo, summary: While the anticipated announcement removes some uncertainty about the company’s strategic direction, the move likely reflects the challenges ahead., Headline: CarMax, Micron fall; MillerKnoll, Cleveland-Cliffs rise, source:Associated Press, The, summary: No summary, Headline: Marriott International Inc. stock outperforms competitors despite losses on the day, source:MarketWatch, summary: Shares of Marriott International Inc. shed 1.03% to $147.22 Thursday, on what proved to be an all-around dismal trading session for the stock market, with...",MAR
70,2022-12-23,"Headline: Hotels Make Gains in 2022 Expanding Loyalty Memberships, source:Yahoo, summary: Hotel loyalty programs were one of the surprise gainers of the pandemic era lull in travel and the post-pandemic boom. When people were stuck at home, they spent heavily on goods and services with co-branded credit cards that racked up points. When they returned to traveling, hotel groups successfully drove sign-ups by requiring guests to […], Headline: Marriott International Inc. stock outperforms competitors on strong trading day, source:MarketWatch, summary: Shares of Marriott International Inc. inched 0.92% higher to $148.58 Friday, on what proved to be an all-around favorable trading session for the stock..., Headline: Under Amour choice of Marriott exec as CEO surprises, excites analysts, source:Yahoo, summary: Stephanie Linnartz joins Under Armour without experience in the retail industry. Experts weighed in on just how important that is when it comes to running a major company.",MAR
71,2022-12-27,"Headline: Marriott International Inc. stock outperforms competitors despite losses on the day, source:MarketWatch, summary: Shares of Marriott International Inc. slumped 0.15% to $148.35 Tuesday, on what proved to be an all-around mixed trading session for the stock market, with...",MAR
72,2022-12-28,"Headline: Hotel stocks normally benefit from large airline cancellations like Southwest, says Truist's Scholes, source:CNBC, summary: Patrick Scholes, Truist Securities managing director, and CNBC's Leslie Josephs join 'The Exchange' to discuss Southwest Airlines flight cancellations and how it impacts the sector., Headline: Marriott (MAR) Stock Down 10% YTD: Can It Bounce Back in 2023?, source:Yahoo, summary: Marriott's (MAR) performance in 2022 bears the brunt of COVID-19 and inflationary pressure., Headline: Marriott International Inc. stock underperforms Wednesday when compared to competitors, source:MarketWatch, summary: Shares of Marriott International Inc. slipped 1.85% to $145.60 Wednesday, on what proved to be an all-around poor trading session for the stock market, with...",MAR
73,2022-12-29,"Headline: Marriott International (MAR) is a Top-Ranked Growth Stock: Should You Buy?, source:Yahoo, summary: The Zacks Style Scores offers investors a way to easily find top-rated stocks based on their investing style. Here's why you should take advantage., Headline: Marriott International Inc. stock rises Thursday, still underperforms market, source:MarketWatch, summary: Shares of Marriott International Inc. advanced 1.63% to $147.97 Thursday, on what proved to be an all-around great trading session for the stock market, with...",MAR
74,2022-12-30,"Headline: Marriott International Inc. stock outperforms competitors on strong trading day, source:MarketWatch, summary: Shares of Marriott International Inc. inched 0.62% higher to $148.89 Friday, on what proved to be an all-around rough trading session for the stock market,...",MAR
75,2022-12-31,"Headline: American Hotel Income Properties: A 10% YTM On Debt Securities, But Not Without Risk, source:SeekingAlpha, summary: American Hotel Income Properties owns a portfolio of hotels in the US, with Hilton and Marriott as main brand operators. Read what the REIT presents for investors.",MAR
76,2023-01-02,"Headline: Wyndham Hotels: A Good Mix Of Defensiveness And Growth, source:SeekingAlpha, summary: Wyndham Hotels is expected to record a faster pace of net room additions in the future. See why I decide to retain my Buy rating for WH stock., Headline: Travel is Rebounding. Can These 2 Hotel Stocks Outperform?, source:TipRanks, summary: No summary",MAR
77,2023-01-03,"Headline: Marriott International Inc. stock falls Tuesday, underperforms market, source:MarketWatch, summary: Shares of Marriott International Inc. dropped 0.77% to $147.75 Tuesday, on what proved to be an all-around poor trading session for the stock market, with..., Headline: Marriott hotel in Minnetonka bought for $24 million, a discount of 29%, source:Yahoo, summary: The Minneapolis Marriott Southwest in Minnetonka has a new owner, which acquired the hotel at a discount of nearly 29% in late December.",MAR
78,2023-01-04,"Headline: Marriott International Inc. stock underperforms Wednesday when compared to competitors despite daily gains, source:MarketWatch, summary: Shares of Marriott International Inc. advanced 1.43% to $149.86 Wednesday, on what proved to be an all-around positive trading session for the stock market,..., Headline: ���An out-of-body experience`: The 2024 North American eclipse is shaping up to be the biggest 4-minute show of the decade, source:MarketWatch, summary: No summary, Headline: Marriott International Inc. stock outperforms market despite losses on the day, source:MarketWatch, summary: No summary",MAR
79,2023-01-05,"Headline: Marriott International Inc. stock outperforms market on strong trading day, source:MarketWatch, summary: No summary",MAR
80,2023-01-06,"Headline: Why Markets Are Rallying After The December Non-Farm Payroll Report, source:SeekingAlpha, summary: Markets rallied after the non-farm payrolls report on Jan. 6 and investors may re-calibrate investments by holding companies in strong sectors. Click to read., Headline: Marriott International: Why I Take A Bullish View, source:SeekingAlpha, summary: Marriott International has seen impressive RevPAR growth across its brands. See why I take a bullish view on MAR stock.",MAR
81,2023-01-09,"Headline: Marriott: Loyalty Travels Only So Far, source:Yahoo, summary: A sell-side fundamental analyst cut their fundamental rating Monday of Marriott International to a ""hold"" rating. Are Marriott's charts suggesting that travel is poised for a slowdown? Let's take a look and see., Headline: Marriott International Inc. stock falls Monday, underperforms market, source:MarketWatch, summary: Shares of Marriott International Inc. sank 0.55% to $152.53 Monday, on what proved to be an all-around poor trading session for the stock market, with the..., Headline: Marriott, Hilton Downgraded as China Fully Reopens, source:Yahoo, summary: China’s reopening has investors giddy about potential gains for travel and leisure companies. The outlook for U.S.-based companies is less compelling., Headline: 15 Most Progressive Companies in America, source:Yahoo, summary: In this article, we will take a look at the 15 most progressive companies in America. If you want to see more companies in this selection, go to the 5 Most Progressive Companies in America. According to McKinsey, since April 2021, over 19 million US workers have left their jobs. This record-breaking rate has caused […], Headline: Marriott taps new leaders to oversee region, Palace Hotel, source:Yahoo, summary: Marriott is making several big changes to its Bay Area leadership, including a nearly 150-year first.  The company (NYSE: MAR) has tapped Angie Clifton, now general manager at the San Francisco Marriott Union Square, to lead the iconic Palace Hotel, making her the Palace’s first female GM since it opened as San Francisco’s first luxury stay in 1875.  The current GM, Clifton Clark, has been promoted to Marriott’s area general manager.",MAR
82,2023-01-10,"Headline: 3 High-Growth Stocks With High Margins to Buy for Big Gains in the New Year, source:Yahoo, summary: Investors looking for high-growth stocks to buy in 2023 might want to change their screening criteria. That’s because before rising interest rates put a crimp in the valuations of growth stocks with little or no profits, picking winners was much easier than it is today. The latest bull market, which began on March 23, 2020, and ended on Jan. 3, 2022, lasted 651 days. The one before that lasted six times as long- from Mar. 9, 2009, to Feb. 19, 2020. The longest in history was 4,494 days. It laste, Headline: The Ritz-Carlton Leadership Center Appoints Amanda Joiner as New Global Vice President, source:Yahoo, summary: Amanda Joiner takes the helm as the Global Vice President and head of The Ritz-Carlton Leadership Center®, a leading global consulting and advisory firm delivering award-winning services that have enabled clients worldwide to improve customer and employee engagement, innovate their culture, and drive competitive advantage. Joiner transitions from her role most immediately as General Manager of The Ritz-Carlton, St. Louis and brings over three decades of luxury hospitality experience in which she, Headline: Marriott International Inc. stock rises Tuesday, still underperforms market, source:MarketWatch, summary: Shares of Marriott International Inc. inched 0.41% higher to $153.16 Tuesday, on what proved to be an all-around positive trading session for the stock...",MAR
83,2023-01-11,"Headline: Marriott International Inc. stock underperforms Wednesday when compared to competitors despite daily gains, source:MarketWatch, summary: Shares of Marriott International Inc. advanced 3.47% to $158.47 Wednesday, on what proved to be an all-around positive trading session for the stock market,...",MAR
84,2023-01-12,"Headline: Marriott International Inc. stock rises Thursday, outperforms market, source:MarketWatch, summary: Shares of Marriott International Inc. inched 0.96% higher to $159.99 Thursday, on what proved to be an all-around favorable trading session for the stock..., Headline: Marriott CEO Calls on U.S. to End the Visa Delays Damaging Tourism, source:Yahoo, summary: The top boss of Marriott International used an on-stage interview on Thursday as a platform to call on the U.S. federal government to do more to cut the wait times for interviews for first-time visitor visa applicants, which he said was leading to lost revenue because of reduced U.S. inbound tourism. CEO Anthony Capuano, who […]",MAR
85,2023-01-13,"Headline: D.C.'s new JW Marriott GM Matthew Felix talks about why he's a 'bleisure' believer, source:Yahoo, summary: The hospitality veteran took over the 777-room hotel in downtown D.C. at a time of great change for the hospitality industry., Headline: Marriott CEO Tony Capuano says leisure-led travel demand held strong heading into ’23, source:Yahoo, summary: It was a mixed bag winding down the final months of 2022, and the head of the world's largest hospitality company sees reason for both optimism and caution., Headline: Marriott International Inc. stock underperforms Friday when compared to competitors despite daily gains, source:MarketWatch, summary: Shares of Marriott International Inc. rose 1.12% to $161.78 Friday, on what proved to be an all-around positive trading session for the stock market, with...",MAR
86,2023-01-17,"Headline: Airbnb: A Strong Competitive Advantage, source:SeekingAlpha, summary: Even though Airbnb's Q3 2022 was tainted by macroeconomic headwinds, it was still a record-breaking quarter. Click here for our take on ABNB., Headline: MARAEY Signs Agreement with Marriott International to Build Three Distinct Hotels in Maricá, on Rio de Janeiro's Sun Coast, source:Yahoo, summary: MARAEY, Brazil's principal sustainable tourist-residential enterprise, today announced that it has signed an agreement with Marriott International, Inc., to build three distinct hotels in Maricá, Rio de Janeiro. The projects are strategically located to create an international tourist destination focused on sustainability and innovation, as well as high-end service and experiences., Headline: Marriott International Inc. stock falls Tuesday, underperforms market, source:MarketWatch, summary: Shares of Marriott International Inc. dropped 0.49% to $160.99 Tuesday, on what proved to be an all-around grim trading session for the stock market, with..., Headline: Jim Cramer picks his favorite travel, restaurant, live entertainment and gym stocks, source:CNBC, summary: “The biggest theme is the rise of this ‘life is too short’ mentality. People don’t want to waste their time anymore,” he said., Headline: A look inside the new Washington Marriott Capitol Hill, source:Yahoo, summary: The project is part of a larger, mixed-use development that has been in the works for more than a decade on the site of a former Greyhound bus terminal.",MAR
87,2023-01-18,"Headline: Marriott International Announces Instant Booking Solution for Meetings and Events With Groups360, source:Yahoo, summary: Marriott International and Groups360 today announced the launch of Instant Booking for Marriott's portfolio of hotels in the United States and Canada. Marriott International is the first brand to have a direct integration with Groups360 to offer the ""Instant Book"" functionality for both guest rooms and meeting space at scale on GroupSync Marketplace, providing planners with a streamlined booking process at the click of a button.",MAR
88,2023-01-19,"Headline: Marriott Properties Go Live with Instant Booking on Groups360, source:Yahoo, summary: Booking meeting space online has tempted planners for a long time; it is now a reality. With Marriott becoming the first major hotel brand to offer instant booking on Groups360, this could soon become the standard way of booking small meetings., Headline: Starwood, KKR Retail Real Estate Funds Limit Investor Withdrawals, source:Yahoo, summary: Both the Starwood and KKR real estate investment trusts have seen elevated investor redemption requests., Headline: MARRIOTT INTERNATIONAL ANNOUNCES RELEASE DATE FOR FOURTH QUARTER 2022 EARNINGS, source:Yahoo, summary: Marriott International, Inc. (Nasdaq: MAR) will report fourth quarter 2022 earnings results on Tuesday, February 14, 2023, at approximately 7:00 am Eastern Time (ET). The company will hold a conference call for the investment community on Tuesday, February 14, 2023, at 8:30 am ET. Marriott International's Chief Executive Officer, Anthony Capuano, as well as Chief Financial Officer and Executive Vice President, Business Operations, Leeny Oberg, will discuss the company's performance., Headline: KKR, Starwood limit withdrawal requests from real-estate funds as investors try to cash in, source:Yahoo, summary: With steep losses in equities and even bond prices in 2022, investors moved to cash out of nontraded real-estate funds., Headline: ClearBridge Sustainability Leaders Strategy Q4 2022 Portfolio Manager Commentary, source:SeekingAlpha, summary: The ClearBridge Sustainability Leaders Strategy underperformed its Russell 3000 Index benchmark during the fourth quarter. Click here to read the full fund letter.",MAR
89,2023-01-23,"Headline: Marriott International Marks Another Year of Strong Acceleration in Signings, source:Yahoo, summary: At the Americas Lodging Investment Summit (ALIS) in Los Angeles, Marriott International, Inc. (Nasdaq: MAR) announced that the company's deal signings accelerated again in 2022. The company signed an average of two deals a day, for a total of 726 management and franchise agreements, an increase of 21 percent over 2021 signings, representing nearly 108,000 rooms. In addition, Marriott's City Express transaction, announced in October 2022, is expected to add around 17,000 rooms., Headline: Only 8.5% of Western Companies Have Exited Russia, Study Finds, source:Yahoo, summary: The authors acknowledge that exits are complex and the percentage is likely to rise as companies that announced their intention to leave follow through.",MAR
90,2023-01-24,"Headline: GHG vs. MAR: Which Stock Should Value Investors Buy Now?, source:Yahoo, summary: GHG vs. MAR: Which Stock Is the Better Value Option?, Headline: Marriott Execs Say Blended Travel Here to Stay With New Product Opportunities, source:Yahoo, summary: Marriott executives believe that the rise of mixed business and leisure trips poses challenges for tracking guest behavior. But the trend also creates opportunities to offer new products.",MAR
91,2023-01-25,"Headline: Expedia And Hilton: A Pair Trade For The Streamlined Travel Sector, source:SeekingAlpha, summary: The pair trade I suggested weeks ago based on the changing consumer landscape has performed extremely well. See why I'm bullish on HLT and bearish on EXPE stock., Headline: Hotel REITs: Dividends Are Back, source:SeekingAlpha, summary: Hotel REITs have been among the better-performing sectors over the past year. Click here for a complete analysis.",MAR
92,2023-01-26,"Headline: Saul REIT moves to redevelop downtown Bethesda site near Marriott HQ, source:Yahoo, summary: A B. F. Saul Real Estate Investment Trust affiliate is moving forward with plans to redevelop a low-density Bethesda block with a transit-accessible, mixed-use mid-rise, just up the road from Marriott’s new global headquarters, adding to a steadily growing downtown area.  The block is about 2.7 acres in all, comprising 14 parcels with 8001 Wisconsin Ave. — after which the proposed project is named — at its southwestern corner.  8001 Wisconsin LLC, an entity owned by the REIT, a private sector cousin of Saul Centers Inc. (NYSE: BFS), would rezone and replace these with a new building up to 90 feet tall, comprising 350 residential units and 15,000 square feet of ground-floor retail., Headline: Saul Centers moves to redevelop downtown Bethesda site near Marriott HQ, source:Yahoo, summary: A Saul Centers Inc. (NYSE: BFS) affiliate is moving forward with plans to redevelop a low-density Bethesda block with a transit-accessible, mixed-use mid-rise, just up the road from Marriott’s new global headquarters, adding to a steadily growing downtown area.  The block is about 2.7 acres in all, comprising 14 parcels with 8001 Wisconsin Ave. — after which the proposed project is named — at its southwestern corner.  8001 Wisconsin LLC, a Saul-owned entity, would rezone and replace these with a new building up to 90 feet tall, comprising 350 residential units and 15,000 square feet of ground-floor retail.",MAR
93,2023-01-29,"Headline: You may have points or miles that you forgot about — here's how to keep them from expiring, source:CNBC, summary: Points and miles generally expire after a period of inactivity. Here's how to extend their validity.",MAR
94,2023-01-30,"Headline: The best car insurance companies for young adults, source:CNBC, summary: CNBC Select analyzed the top insurance companies for drivers under the age of 25 based on cost, coverage and service.",MAR
95,2023-01-31,"Headline: Marriott International Inc. stock outperforms market on strong trading day, source:MarketWatch, summary: Shares of Marriott International Inc. rose 1.74% to $174.18 Tuesday, on what proved to be an all-around favorable trading session for the stock market, with...",MAR
96,2023-02-01,"Headline: Marriott International Inc. stock rises Wednesday, still underperforms market, source:MarketWatch, summary: Shares of Marriott International Inc. inched 0.68% higher to $175.36 Wednesday, on what proved to be an all-around favorable trading session for the stock...",MAR
97,2023-02-02,"Headline: Marriott International Inc. stock rises Thursday, still underperforms market, source:MarketWatch, summary: Shares of Marriott International Inc. inched 0.46% higher to $176.17 Thursday, on what proved to be an all-around mixed trading session for the stock market,...",MAR
98,2023-02-03,"Headline: Marriott International Inc. stock outperforms market despite losses on the day, source:MarketWatch, summary: Shares of Marriott International Inc. slid 0.99% to $174.43 Friday, on what proved to be an all-around rough trading session for the stock market, with the...",MAR
99,2023-02-06,"Headline: Marriott International Inc. stock underperforms Monday when compared to competitors, source:MarketWatch, summary: Shares of Marriott International Inc. shed 1.21% to $172.32 Monday, on what proved to be an all-around dismal trading session for the stock market, with the...",MAR
